Title,Channel,Views,URL
Ms Curious,Billie Garlic - Topic,8597,https://www.youtube.com/watch?v=y7jMc0eYjf4
Billie Garlic - Celestial Aioli (full EP),Billie Garlic,1396,https://www.youtube.com/watch?v=PHi-95P_YAk
Billie Garlic - Ms Curious (WARNING! Indie gone SPORTY!),Billie Garlic,8859,https://www.youtube.com/watch?v=BbFhxh2eJn4
Billie Garlic - Celestial Aioli (Full EP),The Daily Dose,49231,https://www.youtube.com/watch?v=spmyWJ_mWMg
Billie Garlic - Engineering Invention,Billie Garlic,779,https://www.youtube.com/watch?v=UKwwYtknZiE
Best Indie Discoveries | May 2021,The Daily Dose,222096,https://www.youtube.com/watch?v=qZ12eHriNCY&t=1s
Billie Garlic - Celestial Aioli (FULL EP),The Cassette Box,20,https://www.youtube.com/watch?v=V8SZGXPN-YU
Billie Garlic - Ms Curious,The Cassette Box,171,https://www.youtube.com/watch?v=AQv_760hnvM
Billie Garlic - Engineering Invention,The Cassette Box,28,https://www.youtube.com/watch?v=60Vmx6Usi8M
